date,housing_starts,starts_12mma,starts_12mma_abs_dev,nhpi_yoy_pct,nhpi_yoy_abs_dev,crea_yoy_pct,crea_yoy_abs_dev
2010-05-01,200.366,178.686,19.179125000000028,2.927400468384067,1.2234601062967476,,
2010-06-01,191.104,182.71725,15.147875000000028,3.2863849765258246,1.5824446144385051,,
2010-07-01,196.099,187.59491666666668,10.270208333333358,2.927400468384067,1.2234601062967476,,
2010-08-01,192.432,189.84891666666667,8.016208333333367,2.923976608187129,1.2200362460998093,,
2010-09-01,186.677,191.52133333333333,6.343791666666704,2.56111757857973,0.8571772164924107,,
2010-10-01,174.102,190.3858333333333,7.4792916666667395,2.4390243902439046,0.7350840281565851,,
2010-11-01,194.104,192.0915,5.773625000000038,2.314814814814814,0.6108744527274945,,
2010-12-01,166.823,191.56408333333331,6.30104166666672,1.9607843137254832,0.25684395163816376,,
2011-01-01,170.157,189.81608333333335,8.049041666666682,1.7221584385763489,0.0182180764890294,,
2011-02-01,179.438,187.87475000000003,9.990375,2.1814006888633886,0.4774603267760691,,
2011-03-01,185.08,186.944,10.921125000000046,1.8306636155606348,0.12672325347331537,,
2011-04-01,187.901,185.35691666666665,12.508208333333386,1.82648401826484,0.12254365617752061,,
2011-05-01,192.62,184.71141666666665,13.153708333333384,1.9340159271899804,0.23007556510266092,,
2011-06-01,196.358,185.14925000000002,12.715875000000011,2.0454545454545503,0.34151418336723083,,
2011-07-01,209.943,186.30291666666668,11.56220833333336,2.2753128555176305,0.571372493430311,,
2011-08-01,191.82,186.2519166666667,11.613208333333347,2.2727272727272707,0.5687869106399512,,
2011-09-01,209.371,188.14308333333335,9.722041666666684,2.2701475595913845,0.566207197504065,,
2011-10-01,212.64,191.35458333333335,6.510541666666683,2.3809523809523725,0.677012018865053,,
2011-11-01,185.13,190.60675,7.258375000000029,2.488687782805421,0.7847474207181016,,
2011-12-01,200.189,193.38725,4.47787500000004,2.601809954751122,0.8978695926638025,,
2012-01-01,203.029,196.12658333333334,1.7385416666666913,2.483069977426644,0.7791296153393246,,
2012-02-01,207.023,198.42533333333333,0.5602083333332928,2.2471910112359605,0.5432506491486411,,
2012-03-01,213.861,200.82375000000002,2.9586249999999836,2.5842696629213346,0.8803293008340152,,
2012-04-01,253.254,206.2698333333333,8.404708333333275,2.578475336322872,0.8745349742355524,,
2012-05-01,212.996,207.96783333333335,10.102708333333311,2.34375,0.6398096379126805,,
2012-06-01,221.459,210.05958333333334,12.194458333333301,2.3385300668151476,0.6345897047278282,,
2012-07-01,212.445,210.26808333333335,12.402958333333316,2.3359288097886566,0.6319884477013371,,
2012-08-01,231.712,213.59241666666665,15.727291666666616,2.3333333333333206,0.6293929712460011,,
2012-09-01,223.856,214.7995,16.93437499999996,2.441731409544956,0.7377910474576366,,
2012-10-01,205.916,214.23916666666665,16.374041666666614,2.436323366555926,0.7323830044686064,,
2012-11-01,199.376,215.42633333333333,17.561208333333298,2.207505518763786,0.5035651566764665,,
2012-12-01,200.005,215.41099999999997,17.54587499999994,2.2050716648291058,0.5011313027417863,,
2013-01-01,164.443,212.1955,14.330374999999975,2.2026431718061623,0.49870280971884284,,
2013-02-01,184.818,210.34508333333335,12.479958333333315,2.19780219780219,0.4938618357148705,,
2013-03-01,181.99,207.68916666666667,9.82404166666663,1.8619934282585016,0.1580530661711821,,
2013-04-01,179.311,201.52724999999998,3.6621249999999463,1.857923497267766,0.1539831351804466,,
2013-05-01,195.145,200.03966666666665,2.174541666666613,1.8538713195201728,0.14993095743285334,,
2013-06-01,191.62,197.55308333333335,0.312041666666687,1.7410228509249226,0.03708248883760312,,
2013-07-01,197.29,196.29016666666666,1.5749583333333703,1.7391304347825987,0.035190072695279184,,
2013-08-01,187.634,192.617,5.248125000000044,1.7372421281216077,0.03330176603428825,,
2013-09-01,194.821,190.19741666666667,7.6677083333333655,1.625135427952329,0.07880493413499057,,
2013-10-01,199.944,189.69975,8.16537500000004,1.4054054054054133,0.2985349566819062,,
2013-11-01,193.84,189.2384166666667,8.62670833333334,1.403887688984895,0.30005267310242445,,
2013-12-01,185.521,188.03141666666667,9.833708333333362,1.2944983818770295,0.40944198021029,,
2014-01-01,185.19,189.7603333333333,8.104791666666728,1.400862068965525,0.3030782931217946,,
2014-02-01,191.756,190.33849999999998,7.5266250000000525,1.505376344086029,0.19856401800129042,,
2014-03-01,162.746,188.7348333333333,9.130291666666722,1.6129032258064502,0.09103713628086929,,
2014-04-01,198.32,190.3189166666667,7.54620833333334,1.6094420600858417,0.0944983020014778,,
2014-05-01,195.657,190.36158333333333,7.503541666666706,1.498929336188426,0.20501102589889353,,
2014-06-01,195.014,190.64441666666664,7.220708333333391,1.497326203208571,0.20661415887874846,,
2014-07-01,202.591,191.08616666666668,6.77895833333335,1.3888888888889062,0.3150514731984133,,
2014-08-01,195.869,191.77241666666666,6.092708333333377,1.6008537886873064,0.10308657340001304,,
2014-09-01,191.724,191.51433333333333,6.350791666666709,1.5991471215351716,0.10479324055214789,,
2014-10-01,179.739,189.83058333333335,8.034541666666684,1.7057569296375252,0.001816567550205761,,
2014-11-01,193.39,189.79308333333333,8.072041666666706,1.7039403620873195,0.0,,
2014-12-01,177.296,189.10766666666666,8.757458333333375,1.7039403620873195,0.0,,
2015-01-01,187.115,189.26808333333335,8.597041666666684,1.4877789585547418,0.21616140353257762,6.152370512469152,2.492705869674805
2015-02-01,147.197,185.55483333333336,12.310291666666672,1.2711864406779627,0.43275392140935676,5.94491409871829,2.2852494559239434
2015-03-01,192.597,188.04241666666667,9.822708333333367,1.2698412698412653,0.43409909224605414,6.30274979580725,2.643085153012903
2015-04-01,181.815,186.667,11.198125000000033,1.055966209081305,0.6479741530060146,6.707399864222663,3.047735221428316
2015-05-01,199.576,186.99358333333336,10.871541666666673,1.1603375527426296,0.5436028093446899,7.021103896103886,3.3614392533095394
2015-06-01,201.871,187.56499999999997,10.300125000000065,1.264488935721797,0.4394514263655225,7.497644366671152,3.8379797238768054
2015-07-01,192.203,186.69933333333333,11.165791666666706,1.3698630136986356,0.33407734838868386,8.219361759184762,4.559697116390415
2015-08-01,216.496,188.41824999999997,9.446875000000063,1.36554621848739,0.33839414359992936,8.74666666666668,5.0870020238723335
2015-09-01,224.455,191.14583333333334,6.719291666666692,1.364113326337879,0.3398270357494404,9.010202729561412,5.350538086767065
2015-10-01,195.835,192.48716666666667,5.377958333333368,1.467505241090139,0.23643512099718045,9.332631301829664,5.672966659035318
2015-11-01,212.762,194.1015,3.7636250000000473,1.4659685863874339,0.2379717756998856,9.700614459406465,6.040949816612118
2015-12-01,171.248,193.5975,4.267625000000038,1.5706806282722585,0.13325973381506095,10.011686793922859,6.352022151128512
2016-01-01,177.219,192.77283333333335,5.092291666666682,1.675392670157061,0.028547691930258523,10.610558926035885,6.950894283241539
2016-02-01,213.427,198.292,0.42687499999996703,1.778242677824271,0.07430231573695156,11.840411840411846,8.1807471976175
2016-03-01,201.172,199.0065833333333,1.1414583333332757,1.880877742946696,0.1769373808593766,12.908182865923923,9.248518223129576
2016-04-01,191.12,199.782,1.9168749999999761,2.0898641588296796,0.3859237967423601,14.034864486575893,10.375199843781546
2016-05-01,191.982,199.14916666666667,1.2840416666666385,2.711157455683,1.0072170935956803,15.358361774744033,11.698697131949686
2016-06-01,218.07,200.49908333333335,2.633958333333311,2.6014568158168494,0.8975164537295299,16.14074630603557,12.481081663241223
2016-07-01,199.191,201.08141666666668,3.216291666666649,2.9106029106028997,1.2066625485155802,16.67699169867427,13.017327055879925
2016-08-01,187.631,198.67600000000002,0.8108749999999816,2.694300518134707,0.9903601560473874,16.60127513487002,12.941610492075672
2016-09-01,215.556,197.9344166666667,0.06929166666665765,2.795031055900621,1.0910906938133014,16.761881609335116,13.10221696654077
2016-10-01,194.172,197.79583333333335,0.06929166666668607,2.9958677685950397,1.2919274065077202,16.373705754875978,12.714041112081631
2016-11-01,185.786,195.54783333333333,2.317291666666705,3.0959752321981338,1.3920348701108143,16.112501489691343,12.452836846896997
2016-12-01,202.693,198.16824999999997,0.30312499999993747,3.092783505154628,1.3888431430673087,15.61614730878187,11.956482665987522
2017-01-01,206.567,200.61391666666665,2.7487916666666194,3.0895983522142068,1.3856579901268873,15.859493523164891,12.199828880370545
2017-02-01,208.686,200.21883333333335,2.3537083333333157,3.288797533401855,1.5848571713145354,17.019562715765236,13.35989807297089
2017-03-01,245.562,203.918,6.052874999999972,3.2820512820512793,1.5781109199639598,18.316887830327765,14.657223187533418
2017-04-01,212.852,205.729,7.863874999999979,3.8894575230296713,2.185517160942352,17.73041731756304,14.070752674768695
2017-05-01,198.484,206.27083333333334,8.405708333333308,3.756345177664988,2.0524048155776686,15.132588209511265,11.472923566716918
2017-06-01,209.111,205.52425000000002,7.659124999999989,3.8539553752535705,2.150015013166251,12.409703504043135,8.750038861248788
2017-07-01,229.448,208.04566666666665,10.180541666666613,3.838383838383841,2.1344434762965214,9.673993840925977,6.01432919813163
2017-08-01,227.274,211.34925,13.484124999999977,3.8345105953582426,2.130570233270923,8.275499474237646,4.6158348314432995
2017-09-01,218.566,211.60008333333334,13.73495833333331,3.8267875125881146,2.122847150500795,7.089319175515296,3.4296545327209493
2017-10-01,220.517,213.79549999999998,15.930374999999941,3.5105315947843607,1.8065912326970412,6.621146285950763,2.961481643156416
2017-11-01,248.331,219.00758333333332,21.14245833333328,3.4034034034033933,1.6994630413160738,6.014574566355324,2.354909923560977
2017-12-01,214.309,219.97558333333336,22.110458333333327,3.299999999999992,1.5960596379126724,5.676365492598268,2.0167008498039207
2018-01-01,216.76,220.82500000000002,22.959874999999982,3.1968031968031996,1.49286283471588,3.948428686543104,0.2887640437487571
2018-02-01,229.432,222.55383333333336,24.688708333333324,2.5870646766169125,0.8831243145295931,1.1407218015537346,2.5189428412406123
2018-03-01,221.226,220.52583333333334,22.660708333333304,2.3833167825223267,0.6793764204350072,-1.6679447852760654,5.327609428070412
2018-04-01,211.956,220.45116666666664,22.586041666666603,1.5763546798029493,0.12758568228437017,-3.0139323286892283,6.673596971483575
2018-05-01,196.246,220.26466666666667,22.399541666666636,0.8806262230919737,0.8233141389953458,-2.664890073284476,6.324554716078823
2018-06-01,241.899,222.99699999999999,25.13187499999995,0.78125,0.9226903620873195,-2.033378093228466,5.693042736022813
2018-07-01,201.553,220.67241666666666,22.80729166666663,0.4863813229571967,1.2175590391301228,-1.0166537567776857,4.6763183995720325
2018-08-01,197.116,218.15924999999996,20.294124999999923,0.38872691933915515,1.3152134427481643,-0.8060600174808141,4.465724660275161
2018-09-01,193.498,216.07025,18.205124999999953,0.19398642095054264,1.5099539411367768,-0.8068435889958203,4.466508231790167
2018-10-01,213.713,215.50325,17.638124999999974,0.09689922480620172,1.6070411372811177,-1.0867455850960606,4.746410227890408
2018-11-01,224.465,213.51441666666668,15.649291666666642,0.0,1.7039403620873195,-1.8104366347177936,5.470101277512141
2018-12-01,214.99,213.57116666666664,15.706041666666607,0.0,1.7039403620873195,-2.2992947541300435,5.95895939692439
2019-01-01,200.484,212.21483333333333,14.349708333333297,-0.09680542110357404,1.8007457831908935,-2.93604651162791,6.595711154422257
2019-02-01,163.048,206.68283333333332,8.817708333333286,0.09699321047527132,1.6069471516120482,-3.714146815751085,7.373811458545432
2019-03-01,192.596,204.29700000000003,6.431874999999991,0.09699321047527132,1.6069471516120482,-4.006628972509263,7.66629361530361
2019-04-01,229.417,205.75208333333333,7.886958333333297,0.09699321047527132,1.6069471516120482,-3.7525652301377943,7.412229872932141
2019-05-01,196.581,205.78,7.914874999999967,0.0,1.7039403620873195,-3.5592060232717326,7.2188706660660795
2019-06-01,242.624,205.84041666666667,7.975291666666635,-0.19379844961240345,1.897738811699723,-2.868611709418456,6.528276352212803
2019-07-01,219.724,207.3546666666667,9.489541666666668,-0.38722168441431837,2.091162046501638,-2.425902376993061,6.085567019787408
2019-08-01,225.555,209.72458333333336,11.859458333333322,-0.2904162633107443,1.9943566253980638,-1.9091443117290052,5.568808954523352
2019-09-01,225.848,212.42041666666668,14.555291666666648,-0.09680542110357404,1.8007457831908935,-1.2838102704821663,4.943474913276513
2019-10-01,204.753,211.67375,13.808624999999978,0.0,1.7039403620873195,-0.5591524426132977,4.218817085407645
2019-11-01,201.775,209.78291666666667,11.91779166666663,-0.09680542110357404,1.8007457831908935,0.3648195622165229,3.294845080577824
2019-12-01,199.555,208.49666666666667,10.631541666666635,0.09680542110359625,1.6071349409837232,1.038267576386831,2.621397066407516
2020-01-01,200.082,208.46316666666667,10.598041666666631,0.19379844961240345,1.510141912474916,2.385943895377851,1.2737207474164958
2020-02-01,209.589,212.34158333333332,14.476458333333284,0.5813953488372103,1.1225450132501091,4.029082096334435,0.3694174535400885
2020-03-01,189.117,212.05166666666665,14.186541666666614,0.8720930232558155,0.831847338831504,4.8441149588707155,1.1844503160763686
2020-04-01,161.004,206.35058333333333,8.485458333333298,0.8720930232558155,0.831847338831504,3.37090059904559,0.2887640437487571
2020-05-01,192.551,206.01474999999996,8.14962499999993,1.06692531522794,0.6370150468593794,4.004866673425944,0.34520203063159727
2020-06-01,213.167,203.55999999999997,5.694874999999939,1.2621359223300876,0.4418044397572318,5.4631589557504245,1.8034943129560776
2020-07-01,244.851,205.65391666666665,7.7887916666666115,1.7492711370262315,0.04533077493891202,7.418546365914791,3.758881723120444
2020-08-01,263.63,208.82683333333333,10.961708333333291,2.1359223300970953,0.43198196800977584,9.392154905679195,5.732490262884848
2020-09-01,214.476,207.8791666666667,10.014041666666657,3.197674418604657,1.4937340565173374,10.513253251265752,6.853588608471405
2020-10-01,227.492,209.77408333333332,11.908958333333288,3.8722168441432725,2.168276482055953,11.147282233402379,7.487617590608032
2020-11-01,259.934,214.62066666666666,16.75554166666663,4.554263565891481,2.8503232038041615,12.339129580508867,8.67946493771452
2020-12-01,240.421,218.02616666666665,20.16104166666662,4.642166344293996,2.938225982206677,13.760031317283206,10.100366674488859
2021-01-01,291.29,225.62683333333334,27.761708333333303,5.415860735009659,3.7119203729223393,15.951638065522623,12.291973422728276
2021-02-01,260.922,229.90458333333336,32.03945833333333,7.032755298651261,5.3288149365639415,18.80217433508058,15.142509692286232
2021-03-01,319.843,240.79841666666667,42.93329166666663,7.877041306436117,6.173100944348797,22.152266563347546,18.4926019205532
2021-04-01,272.344,250.07675000000003,52.211625,9.894332372718551,8.190392010631232,25.89136627050386,22.231701627709512
2021-05-01,283.092,257.62183333333337,59.756708333333336,11.324376199616125,9.620435837528806,27.130044843049326,23.47038020025498
2021-06-01,283.769,263.50533333333334,65.6402083333333,11.888782358581018,10.184841996493699,26.349995221255853,22.690330578461506
2021-07-01,274.472,265.97375000000005,68.10862500000002,11.9388729703916,10.23493260830428,24.750349976668208,21.09068533387386
2021-08-01,259.63,265.6404166666667,67.77529166666665,12.16730038022813,10.463360018140811,23.631386861313874,19.971722218519528
2021-09-01,250.714,268.66024999999996,70.79512499999993,11.267605633802823,9.563665271715504,24.182536830758195,20.52287218796385
2021-10-01,236.588,269.41825,71.55312499999997,11.463187325256285,9.759246963168966,25.499245584450158,21.83958094165581
2021-11-01,305.206,273.1909166666667,75.32579166666665,11.67747914735866,9.97353878527134,26.541320507214692,22.881655864420345
2021-12-01,247.179,273.75408333333337,75.88895833333333,11.645101663585944,9.941161301498624,27.15932553337923,23.499660890584884
2022-01-01,229.125,268.57366666666667,70.70854166666663,11.834862385321099,10.13092202323378,30.02859064917591,26.368926006381564
2022-02-01,248.877,267.5699166666667,69.70479166666667,10.8910891089109,9.187148746823581,30.410981289321025,26.75131664652668
2022-03-01,245.69,261.39050000000003,63.525375,11.041852181656274,9.337911819568955,26.453096503052898,22.79343186025855
2022-04-01,262.693,260.58625,62.72112499999997,9.353146853146832,7.649206491059513,21.682140906608428,18.02247626381408
2022-05-01,280.961,260.4086666666667,62.54354166666667,8.362068965517233,6.658128603429914,17.069243156199665,13.409578513405318
2022-06-01,273.565,259.55833333333334,61.6932083333333,7.8834618680377,6.1795215059503805,12.443267776096834,8.783603133302487
2022-07-01,277.195,259.78525,61.920124999999985,7.508532423208192,5.804592061120872,8.423730081544111,4.764065438749764
2022-08-01,266.521,260.3595,62.49437499999999,6.864406779661003,5.160466417573684,4.8708487084870855,1.2111840656927386
2022-09-01,294.615,264.0179166666667,66.15279166666664,6.329113924050622,4.625173561963303,1.352719907407418,2.306944735386929
2022-10-01,261.632,266.10491666666667,68.23979166666663,5.100334448160537,3.396394086073218,-2.0155586987270158,5.675223341521363
2022-11-01,259.518,262.2975833333333,64.43245833333327,4.149377593361003,2.445437231273684,-5.169315825846576,8.828980468640923
2022-12-01,252.115,262.70891666666665,64.84379166666662,3.8907284768211925,2.186788114733873,-8.206481293552525,11.866145936346872
2023-01-01,205.585,260.74724999999995,62.88212499999992,2.7071369975389725,1.003196635451653,-13.12164521761624,16.781309860410587
2023-02-01,245.474,260.46366666666665,62.59854166666662,1.379870129870131,0.32407023221718845,-16.045360566380563,19.70502520917491
2023-03-01,212.635,257.7090833333333,59.84395833333326,0.1603849238171584,1.543555438270161,-15.538972847557531,19.198637490351878
2023-04-01,259.258,257.42283333333336,59.55770833333332,-0.23980815347721673,1.9437485155645362,-12.105668120030778,15.765332762825125
2023-05-01,193.709,250.15183333333334,52.28670833333331,-0.6364359586316648,2.3403763207189843,-8.744350560031434,12.40401520282578
2023-06-01,282.657,250.9095,53.044374999999974,-0.7148530579825341,2.4187934200698535,-5.119408005381776,8.779072648176122
2023-07-01,253.675,248.94949999999997,51.08437499999994,-0.8730158730158699,2.5769562351031894,-2.049265162492242,5.708929805286589
2023-08-01,250.814,247.64058333333332,49.77545833333329,-0.8723235527359208,2.5762639148232402,-0.1900070372976681,3.849671680092015
2023-09-01,268.451,245.46025,47.59512499999997,-1.031746031746028,2.7356863938333476,0.49960745128827533,3.1600571915060716
2023-10-01,270.322,246.18441666666664,48.3192916666666,-0.7955449482895838,2.4994853103769032,0.5701912666907116,3.0894733761036353
2023-11-01,207.569,241.85533333333333,43.9902083333333,-0.8764940239043728,2.5804343859916923,0.15303891560998206,3.506625727184365
2023-12-01,253.86,242.00075,44.135624999999976,-0.8764940239043728,2.5804343859916923,0.4348466981132004,3.2248179446811465
2024-01-01,228.574,243.9165,46.05137499999998,-0.7188498402555976,2.422790202342917,0.8039303260384045,2.8557343167559424
2024-02-01,263.539,245.42191666666668,47.55679166666664,-0.4003202562049668,2.1042606182922863,1.2761194029850875,2.3835452398092594
2024-03-01,242.514,247.91183333333333,50.0467083333333,-0.4003202562049668,2.1042606182922863,0.9577548444576367,2.70190979833671
2024-04-01,240.347,246.33591666666666,48.47079166666663,-0.08012820512820484,1.7840685672155243,-0.9994163991829619,4.659081041977309
2024-05-01,258.456,251.7315,53.86637499999998,0.0,1.7039403620873195,-2.835199540625888,6.494864183420235
2024-06-01,246.101,248.68516666666665,50.82004166666661,-0.23999999999999577,1.9439403620873152,-3.779069767441845,7.438734410236192
2024-07-01,276.475,250.5851666666667,52.720041666666674,0.08006405124099114,1.6238763108463283,-4.374471682163994,8.034136324958341
2024-08-01,215.421,247.63575,49.77062499999997,0.0,1.7039403620873195,-4.364379891419324,8.02404453421367
2024-09-01,226.91,244.17399999999998,46.308874999999944,0.2405773857257376,1.4633629763615819,-3.8349549037710484,7.494619546565396
2024-10-01,243.732,241.95816666666664,44.09304166666661,-0.1603849238171584,1.8643252859044779,-3.0716233673030002,6.731288010097347
2024-11-01,262.93,246.57158333333334,48.7064583333333,0.1607717041800516,1.5431686579072679,-1.5862620970676033,5.24592673986195
2024-12-01,232.639,244.8031666666667,46.93804166666666,0.0803858520900258,1.6235545099972937,-0.8732663095325388,4.532930952326886
2025-01-01,233.83,245.2411666666667,47.37604166666665,0.08045052292839916,1.6234898391589203,-0.29537734455765685,3.9550419873520037
2025-02-01,222.448,241.81691666666666,43.95179166666662,0.0803858520900258,1.6235545099972937,-1.3189890207059296,4.9786536635002765
2025-03-01,214.494,239.48191666666665,41.616791666666614,0.0803858520900258,1.6235545099972937,-2.081188410060286,5.740853052854633
2025-04-01,281.826,242.9385,45.07337499999997,-0.5613472333600655,2.265287595447385,-2.62324073391792,6.282905376712266
2025-05-01,278.701,244.62558333333334,46.760458333333304,-0.9607686148919159,2.6647089769792354,-2.467311812070627,6.126976454864974
2025-06-01,284.165,247.79758333333334,49.9324583333333,-1.0425020048115408,2.7464423668988602,-3.1390464962051556,6.7987111389995025
2025-07-01,293.877,249.24775,51.38262499999996,-1.3600000000000056,3.063940362087325,-3.322283609576415,6.981948252370762
2025-08-01,244.294,251.65383333333332,53.78870833333329,-1.6799999999999926,3.383940362087312,-3.4576820996756075,7.117346742469954
2025-09-01,280.669,256.13375,58.268624999999986,-1.8399999999999972,3.5439403620873167,-3.4340152130566515,7.093679855850999
2025-10-01,231.239,255.09266666666667,57.22754166666664,-1.8473895582329258,3.5513299203202453,-3.3022360432400477,6.961900686034395
2025-11-01,253.191,254.28108333333333,56.41595833333329,-1.9261637239165297,3.630104086003849,-3.9186691312384503,7.578333774032798
2025-12-01,282.023,258.39641666666665,60.53129166666662,-2.008032128514059,3.7119724906013785,-4.212318625999423,7.87198326879377
2026-01-01,237.004,258.66091666666665,60.79579166666662,-2.331189710610937,4.035130072698257,-4.9844467486298445,8.644111391424191
2026-02-01,250.961,261.037,63.17187499999994,-2.088353413654609,3.7922937757419284,-4.79390681003583,8.453571452830177
2026-03-01,235.852,262.81683333333336,64.95170833333333,-2.329317269076314,4.033257631163634,,
